sample,point,target_x,target_y,target_z,rtt_ms,success,err_norm,joints_j1,joints_j2,joints_j3,joints_j4,joints_j5,joints_j6
84259,B,475.0,0.0,635.0,1.2487000003602589,,,0.0,0.0,0.0,0.0,0.0,0.0
84260,A,475.0,0.0,635.0,1.3818999996146886,,,0.0,0.0,0.0,0.0,0.0,0.0
84261,B,475.0,0.0,635.0,1.4560999998138868,,,0.0,0.0,0.0,0.0,0.0,0.0
84262,A,475.0,0.0,635.0,1.2907000000268454,,,0.0,0.0,0.0,0.0,0.0,0.0
84263,B,475.0,0.0,635.0,1.2176000000181375,,,0.0,0.0,0.0,0.0,0.0,0.0
84264,A,475.0,0.0,635.0,1.3628999995489721,,,0.0,0.0,0.0,0.0,0.0,0.0
84265,B,475.0,0.0,635.0,1.4983000000938773,,,0.0,0.0,0.0,0.0,0.0,0.0
84266,A,475.0,0.0,635.0,1.3478000000759494,,,0.0,0.0,0.0,0.0,0.0,0.0
84267,B,475.0,0.0,635.0,1.246700000592682,,,0.0,0.0,0.0,0.0,0.0,0.0
84268,A,475.0,0.0,635.0,1.3542999995479477,,,0.0,0.0,0.0,0.0,0.0,0.0
84269,B,475.0,0.0,635.0,1.5370000000984874,,,0.0,0.0,0.0,0.0,0.0,0.0
84270,A,475.0,0.0,635.0,1.3473000008161762,,,0.0,0.0,0.0,0.0,0.0,0.0
84271,B,475.0,0.0,635.0,1.22910000027332,,,0.0,0.0,0.0,0.0,0.0,0.0
84272,A,475.0,0.0,635.0,1.303800000641786,,,0.0,0.0,0.0,0.0,0.0,0.0
84273,B,475.0,0.0,635.0,1.5570999994451995,,,0.0,0.0,0.0,0.0,0.0,0.0
84274,A,475.0,0.0,635.0,1.3889000001654495,,,0.0,0.0,0.0,0.0,0.0,0.0
84275,B,475.0,0.0,635.0,1.247700000021723,,,0.0,0.0,0.0,0.0,0.0,0.0
84276,A,475.0,0.0,635.0,1.3367999999900348,,,0.0,0.0,0.0,0.0,0.0,0.0
84277,B,475.0,0.0,635.0,1.3559999997596606,,,0.0,0.0,0.0,0.0,0.0,0.0
84278,A,475.0,0.0,635.0,1.2862999992648838,,,0.0,0.0,0.0,0.0,0.0,0.0
84279,B,475.0,0.0,635.0,1.2636000001293723,,,0.0,0.0,0.0,0.0,0.0,0.0
84280,A,475.0,0.0,635.0,1.3447999999698368,,,0.0,0.0,0.0,0.0,0.0,0.0
84281,B,475.0,0.0,635.0,1.5515000004597823,,,0.0,0.0,0.0,0.0,0.0,0.0
84282,A,475.0,0.0,635.0,1.3510999997379258,,,0.0,0.0,0.0,0.0,0.0,0.0
84283,B,475.0,0.0,635.0,1.2772000000040862,,,0.0,0.0,0.0,0.0,0.0,0.0
84284,A,475.0,0.0,635.0,1.3465000001815497,,,0.0,0.0,0.0,0.0,0.0,0.0
84285,B,475.0,0.0,635.0,1.518499999292544,,,0.0,0.0,0.0,0.0,0.0,0.0
84286,A,475.0,0.0,635.0,1.3322000004336587,,,0.0,0.0,0.0,0.0,0.0,0.0
84287,B,475.0,0.0,635.0,1.2500000002546585,,,0.0,0.0,0.0,0.0,0.0,0.0
84288,A,475.0,0.0,635.0,1.283300000068266,,,0.0,0.0,0.0,0.0,0.0,0.0
84289,B,475.0,0.0,635.0,1.5756000002511428,,,0.0,0.0,0.0,0.0,0.0,0.0
84290,A,475.0,0.0,635.0,1.353200000266952,,,0.0,0.0,0.0,0.0,0.0,0.0
84291,B,475.0,0.0,635.0,1.345499999843014,,,0.0,0.0,0.0,0.0,0.0,0.0
84292,A,475.0,0.0,635.0,1.360700000077486,,,0.0,0.0,0.0,0.0,0.0,0.0
84293,B,475.0,0.0,635.0,1.2851999999838881,,,0.0,0.0,0.0,0.0,0.0,0.0
84294,A,475.0,0.0,635.0,1.324400000157766,,,0.0,0.0,0.0,0.0,0.0,0.0
84295,B,475.0,0.0,635.0,1.4627000000473345,,,0.0,0.0,0.0,0.0,0.0,0.0
84296,A,475.0,0.0,635.0,1.3531999993574573,,,0.0,0.0,0.0,0.0,0.0,0.0
84297,B,475.0,0.0,635.0,1.5100999999049236,,,0.0,0.0,0.0,0.0,0.0,0.0
84298,A,475.0,0.0,635.0,1.2570000008054194,,,0.0,0.0,0.0,0.0,0.0,0.0
84299,B,475.0,0.0,635.0,1.2549000002763933,,,0.0,0.0,0.0,0.0,0.0,0.0
84300,A,475.0,0.0,635.0,1.288600000407314,,,0.0,0.0,0.0,0.0,0.0,0.0
84301,B,475.0,0.0,635.0,1.4056999998501851,,,0.0,0.0,0.0,0.0,0.0,0.0
84302,A,475.0,0.0,635.0,1.2704000000667293,,,0.0,0.0,0.0,0.0,0.0,0.0
84303,B,475.0,0.0,635.0,1.3414000004559057,,,0.0,0.0,0.0,0.0,0.0,0.0
84304,A,475.0,0.0,635.0,1.255999999557389,,,0.0,0.0,0.0,0.0,0.0,0.0
84305,B,475.0,0.0,635.0,1.6791999996712548,,,0.0,0.0,0.0,0.0,0.0,0.0
84306,A,475.0,0.0,635.0,1.5011999994385405,,,0.0,0.0,0.0,0.0,0.0,0.0
84307,B,475.0,0.0,635.0,1.3514000002032844,,,0.0,0.0,0.0,0.0,0.0,0.0
84308,A,475.0,0.0,635.0,1.5836000002309447,,,0.0,0.0,0.0,0.0,0.0,0.0
84309,B,475.0,0.0,635.0,3.4829999995054095,,,0.0,0.0,0.0,0.0,0.0,0.0
84310,A,475.0,0.0,635.0,1.852399999734189,,,0.0,0.0,0.0,0.0,0.0,0.0
84311,B,475.0,0.0,635.0,2.3380000002362067,,,0.0,0.0,0.0,0.0,0.0,0.0
84312,A,475.0,0.0,635.0,2.1399000006567803,,,0.0,0.0,0.0,0.0,0.0,0.0
84313,B,475.0,0.0,635.0,2.9073999994579935,,,0.0,0.0,0.0,0.0,0.0,0.0
84314,A,475.0,0.0,635.0,1.688299999841547,,,0.0,0.0,0.0,0.0,0.0,0.0
84315,B,475.0,0.0,635.0,1.5265000001818407,,,0.0,0.0,0.0,0.0,0.0,0.0
84316,A,475.0,0.0,635.0,2.4303000000145403,,,0.0,0.0,0.0,0.0,0.0,0.0
84317,B,475.0,0.0,635.0,1.9835000002785819,,,0.0,0.0,0.0,0.0,0.0,0.0
84318,A,475.0,0.0,635.0,2.105199999277829,,,0.0,0.0,0.0,0.0,0.0,0.0
84319,B,475.0,0.0,635.0,2.3694999999861466,,,0.0,0.0,0.0,0.0,0.0,0.0
84320,A,475.0,0.0,635.0,1.7067000007955357,,,0.0,0.0,0.0,0.0,0.0,0.0
84321,B,475.0,0.0,635.0,2.2674000001643435,,,0.0,0.0,0.0,0.0,0.0,0.0
84322,A,475.0,0.0,635.0,2.078800000163028,,,0.0,0.0,0.0,0.0,0.0,0.0
84323,B,475.0,0.0,635.0,2.042299999629904,,,0.0,0.0,0.0,0.0,0.0,0.0
84324,A,475.0,0.0,635.0,1.9265000000814325,,,0.0,0.0,0.0,0.0,0.0,0.0
84325,B,475.0,0.0,635.0,1.4467000000877306,,,0.0,0.0,0.0,0.0,0.0,0.0
84326,A,475.0,0.0,635.0,1.3459000001603272,,,0.0,0.0,0.0,0.0,0.0,0.0
84327,B,475.0,0.0,635.0,1.8026999996436643,,,0.0,0.0,0.0,0.0,0.0,0.0
84328,A,475.0,0.0,635.0,1.5645000003132736,,,0.0,0.0,0.0,0.0,0.0,0.0
84329,B,475.0,0.0,635.0,2.1249000001262175,,,0.0,0.0,0.0,0.0,0.0,0.0
84330,A,475.0,0.0,635.0,1.8418999998175423,,,0.0,0.0,0.0,0.0,0.0,0.0
84331,B,475.0,0.0,635.0,1.7005999998218613,,,0.0,0.0,0.0,0.0,0.0,0.0
84332,A,475.0,0.0,635.0,1.5660000008210773,,,0.0,0.0,0.0,0.0,0.0,0.0
84333,B,475.0,0.0,635.0,1.3939000000391388,,,0.0,0.0,0.0,0.0,0.0,0.0
84334,A,475.0,0.0,635.0,1.622799999495328,,,0.0,0.0,0.0,0.0,0.0,0.0
84335,B,475.0,0.0,635.0,1.4135000001260778,,,0.0,0.0,0.0,0.0,0.0,0.0
84336,A,475.0,0.0,635.0,1.3655000002472661,,,0.0,0.0,0.0,0.0,0.0,0.0
84337,B,475.0,0.0,635.0,1.5241999999489053,,,0.0,0.0,0.0,0.0,0.0,0.0
84338,A,475.0,0.0,635.0,1.2929000004078262,,,0.0,0.0,0.0,0.0,0.0,0.0
84339,B,475.0,0.0,635.0,1.2149000003773835,,,0.0,0.0,0.0,0.0,0.0,0.0
84340,A,475.0,0.0,635.0,1.3530000005630427,,,0.0,0.0,0.0,0.0,0.0,0.0
84341,B,475.0,0.0,635.0,1.335300000391726,,,0.0,0.0,0.0,0.0,0.0,0.0
84342,A,475.0,0.0,635.0,1.211400000102003,,,0.0,0.0,0.0,0.0,0.0,0.0
84343,B,475.0,0.0,635.0,1.3915999998062034,,,0.0,0.0,0.0,0.0,0.0,0.0
84344,A,475.0,0.0,635.0,1.309400000536698,,,0.0,0.0,0.0,0.0,0.0,0.0
84345,B,475.0,0.0,635.0,1.3981000001876964,,,0.0,0.0,0.0,0.0,0.0,0.0
84346,A,475.0,0.0,635.0,1.2280000000828295,,,0.0,0.0,0.0,0.0,0.0,0.0
84347,B,475.0,0.0,635.0,1.333899999735877,,,0.0,0.0,0.0,0.0,0.0,0.0
84348,A,475.0,0.0,635.0,1.3412999996944563,,,0.0,0.0,0.0,0.0,0.0,0.0
84349,B,475.0,0.0,635.0,1.5364999999292195,,,0.0,0.0,0.0,0.0,0.0,0.0
84350,A,475.0,0.0,635.0,1.277000000300177,,,0.0,0.0,0.0,0.0,0.0,0.0
84351,B,475.0,0.0,635.0,1.3019999996686238,,,0.0,0.0,0.0,0.0,0.0,0.0
84352,A,475.0,0.0,635.0,1.3327999995453865,,,0.0,0.0,0.0,0.0,0.0,0.0
84353,B,475.0,0.0,635.0,1.3144000004103873,,,0.0,0.0,0.0,0.0,0.0,0.0
84354,A,475.0,0.0,635.0,1.3031999997110688,,,0.0,0.0,0.0,0.0,0.0,0.0
84355,B,475.0,0.0,635.0,1.3366000002861256,,,0.0,0.0,0.0,0.0,0.0,0.0
84356,A,475.0,0.0,635.0,1.2870999998995103,,,0.0,0.0,0.0,0.0,0.0,0.0
84357,B,475.0,0.0,635.0,1.419500000338303,,,0.0,0.0,0.0,0.0,0.0,0.0
84358,A,475.0,0.0,635.0,1.3073999998596264,,,0.0,0.0,0.0,0.0,0.0,0.0
84359,B,475.0,0.0,635.0,1.3060999999652267,,,0.0,0.0,0.0,0.0,0.0,0.0
84360,A,475.0,0.0,635.0,1.30410000019765,,,0.0,0.0,0.0,0.0,0.0,0.0
84361,B,475.0,0.0,635.0,1.396999999997206,,,0.0,0.0,0.0,0.0,0.0,0.0
84362,A,475.0,0.0,635.0,1.3818999996146886,,,0.0,0.0,0.0,0.0,0.0,0.0
84363,B,475.0,0.0,635.0,1.2799000005543348,,,0.0,0.0,0.0,0.0,0.0,0.0
84364,A,475.0,0.0,635.0,1.3589999998657731,,,0.0,0.0,0.0,0.0,0.0,0.0
84365,B,475.0,0.0,635.0,1.462799999899289,,,0.0,0.0,0.0,0.0,0.0,0.0
84366,A,475.0,0.0,635.0,1.380500000777829,,,0.0,0.0,0.0,0.0,0.0,0.0
84367,B,475.0,0.0,635.0,1.2066999997841776,,,0.0,0.0,0.0,0.0,0.0,0.0
84368,A,475.0,0.0,635.0,1.3712999998460873,,,0.0,0.0,0.0,0.0,0.0,0.0
84369,B,475.0,0.0,635.0,1.277000000300177,,,0.0,0.0,0.0,0.0,0.0,0.0
84370,A,475.0,0.0,635.0,1.3877000001230044,,,0.0,0.0,0.0,0.0,0.0,0.0
84371,B,475.0,0.0,635.0,1.2151999999332475,,,0.0,0.0,0.0,0.0,0.0,0.0
84372,A,475.0,0.0,635.0,1.3540999998440384,,,0.0,0.0,0.0,0.0,0.0,0.0
84373,B,475.0,0.0,635.0,1.5157999996517901,,,0.0,0.0,0.0,0.0,0.0,0.0
84374,A,475.0,0.0,635.0,1.3860999997632462,,,0.0,0.0,0.0,0.0,0.0,0.0
84375,B,475.0,0.0,635.0,1.300200000514451,,,0.0,0.0,0.0,0.0,0.0,0.0
84376,A,475.0,0.0,635.0,1.2582999997903244,,,0.0,0.0,0.0,0.0,0.0,0.0
84377,B,475.0,0.0,635.0,1.3279000004331465,,,0.0,0.0,0.0,0.0,0.0,0.0
84378,A,475.0,0.0,635.0,1.35009999939939,,,0.0,0.0,0.0,0.0,0.0,0.0
84379,B,475.0,0.0,635.0,1.2962000000698026,,,0.0,0.0,0.0,0.0,0.0,0.0
84380,A,475.0,0.0,635.0,1.3627999996970175,,,0.0,0.0,0.0,0.0,0.0,0.0
84381,B,475.0,0.0,635.0,1.3341999992917408,,,0.0,0.0,0.0,0.0,0.0,0.0
84382,A,475.0,0.0,635.0,1.422899999852234,,,0.0,0.0,0.0,0.0,0.0,0.0
84383,B,475.0,0.0,635.0,1.2464000001273234,,,0.0,0.0,0.0,0.0,0.0,0.0
84384,A,475.0,0.0,635.0,1.3112000006003655,,,0.0,0.0,0.0,0.0,0.0,0.0
84385,B,475.0,0.0,635.0,1.4201000003595254,,,0.0,0.0,0.0,0.0,0.0,0.0
84386,A,475.0,0.0,635.0,1.231200000802346,,,0.0,0.0,0.0,0.0,0.0,0.0
84387,B,475.0,0.0,635.0,1.230799999575538,,,0.0,0.0,0.0,0.0,0.0,0.0
84388,A,475.0,0.0,635.0,1.2043999995512422,,,0.0,0.0,0.0,0.0,0.0,0.0
84389,B,475.0,0.0,635.0,1.4144999995551188,,,0.0,0.0,0.0,0.0,0.0,0.0
84390,A,475.0,0.0,635.0,1.3466000000335043,,,0.0,0.0,0.0,0.0,0.0,0.0
84391,B,475.0,0.0,635.0,1.3818000006722286,,,0.0,0.0,0.0,0.0,0.0,0.0
84392,A,475.0,0.0,635.0,1.26179999915621,,,0.0,0.0,0.0,0.0,0.0,0.0
84393,B,475.0,0.0,635.0,1.3380000000324799,,,0.0,0.0,0.0,0.0,0.0,0.0
84394,A,475.0,0.0,635.0,1.4305000004242174,,,0.0,0.0,0.0,0.0,0.0,0.0
84395,B,475.0,0.0,635.0,1.2175000001661829,,,0.0,0.0,0.0,0.0,0.0,0.0
84396,A,475.0,0.0,635.0,1.1248999999224907,,,0.0,0.0,0.0,0.0,0.0,0.0
84397,B,475.0,0.0,635.0,1.2507000001278357,,,0.0,0.0,0.0,0.0,0.0,0.0
84398,A,475.0,0.0,635.0,1.5171000004556845,,,0.0,0.0,0.0,0.0,0.0,0.0
84399,B,475.0,0.0,635.0,1.3719999997192645,,,0.0,0.0,0.0,0.0,0.0,0.0
84400,A,475.0,0.0,635.0,1.3317000002643908,,,0.0,0.0,0.0,0.0,0.0,0.0
84401,B,475.0,0.0,635.0,1.2233000006744987,,,0.0,0.0,0.0,0.0,0.0,0.0
84402,A,475.0,0.0,635.0,1.5270000003511086,,,0.0,0.0,0.0,0.0,0.0,0.0
84403,B,475.0,0.0,635.0,1.4497000001938432,,,0.0,0.0,0.0,0.0,0.0,0.0
84404,A,475.0,0.0,635.0,1.357300000563555,,,0.0,0.0,0.0,0.0,0.0,0.0
84405,B,475.0,0.0,635.0,1.2231999999130494,,,0.0,0.0,0.0,0.0,0.0,0.0
84406,A,475.0,0.0,635.0,1.4846000003672088,,,0.0,0.0,0.0,0.0,0.0,0.0
84407,B,475.0,0.0,635.0,1.4233000001695473,,,0.0,0.0,0.0,0.0,0.0,0.0
84408,A,475.0,0.0,635.0,1.2993000000278698,,,0.0,0.0,0.0,0.0,0.0,0.0
84409,B,475.0,0.0,635.0,1.2394000004860573,,,0.0,0.0,0.0,0.0,0.0,0.0
84410,A,475.0,0.0,635.0,1.391900000271562,,,0.0,0.0,0.0,0.0,0.0,0.0
84411,B,475.0,0.0,635.0,1.3751999995292863,,,0.0,0.0,0.0,0.0,0.0,0.0
84412,A,475.0,0.0,635.0,1.3187000004108995,,,0.0,0.0,0.0,0.0,0.0,0.0
84413,B,475.0,0.0,635.0,1.2828999997509527,,,0.0,0.0,0.0,0.0,0.0,0.0
84414,A,475.0,0.0,635.0,1.5635999998266925,,,0.0,0.0,0.0,0.0,0.0,0.0
84415,B,475.0,0.0,635.0,1.4675000002171146,,,0.0,0.0,0.0,0.0,0.0,0.0
84416,A,475.0,0.0,635.0,1.299999999901047,,,0.0,0.0,0.0,0.0,0.0,0.0
84417,B,475.0,0.0,635.0,1.3325999998414773,,,0.0,0.0,0.0,0.0,0.0,0.0
84418,A,475.0,0.0,635.0,1.4965999998821644,,,0.0,0.0,0.0,0.0,0.0,0.0
84419,B,475.0,0.0,635.0,1.5558000004602945,,,0.0,0.0,0.0,0.0,0.0,0.0
84420,A,475.0,0.0,635.0,1.3090000002193847,,,0.0,0.0,0.0,0.0,0.0,0.0
84421,B,475.0,0.0,635.0,1.2541000005512615,,,0.0,0.0,0.0,0.0,0.0,0.0
84422,A,475.0,0.0,635.0,1.5446000006704708,,,0.0,0.0,0.0,0.0,0.0,0.0
84423,B,475.0,0.0,635.0,1.5139999995881226,,,0.0,0.0,0.0,0.0,0.0,0.0
84424,A,475.0,0.0,635.0,1.2903999995614868,,,0.0,0.0,0.0,0.0,0.0,0.0
84425,B,475.0,0.0,635.0,1.1985000001004664,,,0.0,0.0,0.0,0.0,0.0,0.0
84426,A,475.0,0.0,635.0,1.3736999999309774,,,0.0,0.0,0.0,0.0,0.0,0.0
84427,B,475.0,0.0,635.0,1.5578000002278714,,,0.0,0.0,0.0,0.0,0.0,0.0
84428,A,475.0,0.0,635.0,1.333300000624149,,,0.0,0.0,0.0,0.0,0.0,0.0
84429,B,475.0,0.0,635.0,1.336500000434171,,,0.0,0.0,0.0,0.0,0.0,0.0
84430,A,475.0,0.0,635.0,1.359200000479177,,,0.0,0.0,0.0,0.0,0.0,0.0
84431,B,475.0,0.0,635.0,1.4381000000867061,,,0.0,0.0,0.0,0.0,0.0,0.0
84432,A,475.0,0.0,635.0,1.324900000327034,,,0.0,0.0,0.0,0.0,0.0,0.0
84433,B,475.0,0.0,635.0,1.3332999997146544,,,0.0,0.0,0.0,0.0,0.0,0.0
84434,A,475.0,0.0,635.0,1.3808000003336929,,,0.0,0.0,0.0,0.0,0.0,0.0
84435,B,475.0,0.0,635.0,1.411000000189233,,,0.0,0.0,0.0,0.0,0.0,0.0
84436,A,475.0,0.0,635.0,1.2548999993668986,,,0.0,0.0,0.0,0.0,0.0,0.0
84437,B,475.0,0.0,635.0,1.2677999993684352,,,0.0,0.0,0.0,0.0,0.0,0.0
84438,A,475.0,0.0,635.0,1.294600000619539,,,0.0,0.0,0.0,0.0,0.0,0.0
84439,B,475.0,0.0,635.0,1.5212999996947474,,,0.0,0.0,0.0,0.0,0.0,0.0
84440,A,475.0,0.0,635.0,1.337799999419076,,,0.0,0.0,0.0,0.0,0.0,0.0
84441,B,475.0,0.0,635.0,1.3576999999713735,,,0.0,0.0,0.0,0.0,0.0,0.0
84442,A,475.0,0.0,635.0,1.609900000403286,,,0.0,0.0,0.0,0.0,0.0,0.0
84443,B,475.0,0.0,635.0,1.6052999999374151,,,0.0,0.0,0.0,0.0,0.0,0.0
84444,A,475.0,0.0,635.0,1.2758000002577319,,,0.0,0.0,0.0,0.0,0.0,0.0
84445,B,475.0,0.0,635.0,1.266600000235485,,,0.0,0.0,0.0,0.0,0.0,0.0
84446,A,475.0,0.0,635.0,1.3614999998026178,,,0.0,0.0,0.0,0.0,0.0,0.0
84447,B,475.0,0.0,635.0,1.4578999998775544,,,0.0,0.0,0.0,0.0,0.0,0.0
84448,A,475.0,0.0,635.0,1.3269999999465654,,,0.0,0.0,0.0,0.0,0.0,0.0
84449,B,475.0,0.0,635.0,1.25209999987419,,,0.0,0.0,0.0,0.0,0.0,0.0
84450,A,475.0,0.0,635.0,1.3548999995691702,,,0.0,0.0,0.0,0.0,0.0,0.0
84451,B,475.0,0.0,635.0,1.3897999997425359,,,0.0,0.0,0.0,0.0,0.0,0.0
84452,A,475.0,0.0,635.0,1.3566999996328377,,,0.0,0.0,0.0,0.0,0.0,0.0
84453,B,475.0,0.0,635.0,1.3404999999693246,,,0.0,0.0,0.0,0.0,0.0,0.0
84454,A,475.0,0.0,635.0,1.37670000003709,,,0.0,0.0,0.0,0.0,0.0,0.0
84455,B,475.0,0.0,635.0,1.372099999571219,,,0.0,0.0,0.0,0.0,0.0,0.0
84456,A,475.0,0.0,635.0,1.3043999997535138,,,0.0,0.0,0.0,0.0,0.0,0.0
84457,B,475.0,0.0,635.0,1.2514999998529674,,,0.0,0.0,0.0,0.0,0.0,0.0
84458,A,475.0,0.0,635.0,1.4170999993439182,,,0.0,0.0,0.0,0.0,0.0,0.0
84459,B,475.0,0.0,635.0,1.3287000001582783,,,0.0,0.0,0.0,0.0,0.0,0.0
84460,A,475.0,0.0,635.0,1.3030999998591142,,,0.0,0.0,0.0,0.0,0.0,0.0
84461,B,475.0,0.0,635.0,1.2302000004638103,,,0.0,0.0,0.0,0.0,0.0,0.0
84462,A,475.0,0.0,635.0,1.324400000157766,,,0.0,0.0,0.0,0.0,0.0,0.0
84463,B,475.0,0.0,635.0,1.3799999996990664,,,0.0,0.0,0.0,0.0,0.0,0.0
84464,A,475.0,0.0,635.0,1.3281999999890104,,,0.0,0.0,0.0,0.0,0.0,0.0
84465,B,475.0,0.0,635.0,1.3265999996292521,,,0.0,0.0,0.0,0.0,0.0,0.0
84466,A,475.0,0.0,635.0,1.3435000000754371,,,0.0,0.0,0.0,0.0,0.0,0.0
84467,B,475.0,0.0,635.0,1.4561999996658415,,,0.0,0.0,0.0,0.0,0.0,0.0
84468,A,475.0,0.0,635.0,1.2992000001759152,,,0.0,0.0,0.0,0.0,0.0,0.0
84469,B,475.0,0.0,635.0,1.2679000001298846,,,0.0,0.0,0.0,0.0,0.0,0.0
84470,A,475.0,0.0,635.0,1.2741999998979736,,,0.0,0.0,0.0,0.0,0.0,0.0
84471,B,475.0,0.0,635.0,1.411299999745097,,,0.0,0.0,0.0,0.0,0.0,0.0
84472,A,475.0,0.0,635.0,1.2836999994760845,,,0.0,0.0,0.0,0.0,0.0,0.0
84473,B,475.0,0.0,635.0,1.2725999995382153,,,0.0,0.0,0.0,0.0,0.0,0.0
84474,A,475.0,0.0,635.0,1.3278999995236518,,,0.0,0.0,0.0,0.0,0.0,0.0
84475,B,475.0,0.0,635.0,1.4291000006778631,,,0.0,0.0,0.0,0.0,0.0,0.0
84476,A,475.0,0.0,635.0,1.3011000000915374,,,0.0,0.0,0.0,0.0,0.0,0.0
84477,B,475.0,0.0,635.0,1.300900000387628,,,0.0,0.0,0.0,0.0,0.0,0.0
84478,A,475.0,0.0,635.0,1.2676999995164806,,,0.0,0.0,0.0,0.0,0.0,0.0
84479,B,475.0,0.0,635.0,1.4597999997931765,,,0.0,0.0,0.0,0.0,0.0,0.0
84480,A,475.0,0.0,635.0,1.354499999251857,,,0.0,0.0,0.0,0.0,0.0,0.0
84481,B,475.0,0.0,635.0,1.2824999994336395,,,0.0,0.0,0.0,0.0,0.0,0.0
84482,A,475.0,0.0,635.0,1.3105999996696482,,,0.0,0.0,0.0,0.0,0.0,0.0
84483,B,475.0,0.0,635.0,1.3430999997581239,,,0.0,0.0,0.0,0.0,0.0,0.0
84484,A,475.0,0.0,635.0,1.3574000004155096,,,0.0,0.0,0.0,0.0,0.0,0.0
84485,B,475.0,0.0,635.0,1.3491999998223037,,,0.0,0.0,0.0,0.0,0.0,0.0
84486,A,475.0,0.0,635.0,1.271699999961129,,,0.0,0.0,0.0,0.0,0.0,0.0
84487,B,475.0,0.0,635.0,1.350599999568658,,,0.0,0.0,0.0,0.0,0.0,0.0
84488,A,475.0,0.0,635.0,1.3174000005164999,,,0.0,0.0,0.0,0.0,0.0,0.0
84489,B,475.0,0.0,635.0,1.3139000002411194,,,0.0,0.0,0.0,0.0,0.0,0.0
84490,A,475.0,0.0,635.0,1.265199999579636,,,0.0,0.0,0.0,0.0,0.0,0.0
84491,B,475.0,0.0,635.0,1.4077000005272566,,,0.0,0.0,0.0,0.0,0.0,0.0
84492,A,475.0,0.0,635.0,1.3257999999041203,,,0.0,0.0,0.0,0.0,0.0,0.0
84493,B,475.0,0.0,635.0,1.358000000436732,,,0.0,0.0,0.0,0.0,0.0,0.0
84494,A,475.0,0.0,635.0,1.3489000002664397,,,0.0,0.0,0.0,0.0,0.0,0.0
84495,B,475.0,0.0,635.0,1.3334000004761037,,,0.0,0.0,0.0,0.0,0.0,0.0
84496,A,475.0,0.0,635.0,1.334800000222458,,,0.0,0.0,0.0,0.0,0.0,0.0
84497,B,475.0,0.0,635.0,1.2030999996568426,,,0.0,0.0,0.0,0.0,0.0,0.0
84498,A,475.0,0.0,635.0,1.3084000001981622,,,0.0,0.0,0.0,0.0,0.0,0.0
84499,B,475.0,0.0,635.0,1.3293000001795008,,,0.0,0.0,0.0,0.0,0.0,0.0
84500,A,475.0,0.0,635.0,1.3733999994656187,,,0.0,0.0,0.0,0.0,0.0,0.0
84501,B,475.0,0.0,635.0,1.256699999430566,,,0.0,0.0,0.0,0.0,0.0,0.0
84502,A,475.0,0.0,635.0,1.385600000503473,,,0.0,0.0,0.0,0.0,0.0,0.0
84503,B,475.0,0.0,635.0,1.4665999997305335,,,0.0,0.0,0.0,0.0,0.0,0.0
84504,A,475.0,0.0,635.0,1.2800000004062895,,,0.0,0.0,0.0,0.0,0.0,0.0
84505,B,475.0,0.0,635.0,1.2181000001874054,,,0.0,0.0,0.0,0.0,0.0,0.0
84506,A,475.0,0.0,635.0,1.2667000000874395,,,0.0,0.0,0.0,0.0,0.0,0.0
84507,B,475.0,0.0,635.0,1.3695999996343744,,,0.0,0.0,0.0,0.0,0.0,0.0
84508,A,475.0,0.0,635.0,1.4771999994991347,,,0.0,0.0,0.0,0.0,0.0,0.0
84509,B,475.0,0.0,635.0,1.293400000577094,,,0.0,0.0,0.0,0.0,0.0,0.0
84510,A,475.0,0.0,635.0,1.1931999997614184,,,0.0,0.0,0.0,0.0,0.0,0.0
84511,B,475.0,0.0,635.0,1.4075999997658073,,,0.0,0.0,0.0,0.0,0.0,0.0
84512,A,475.0,0.0,635.0,1.679599999988568,,,0.0,0.0,0.0,0.0,0.0,0.0
84513,B,475.0,0.0,635.0,1.4332000000649714,,,0.0,0.0,0.0,0.0,0.0,0.0
84514,A,475.0,0.0,635.0,1.3331000000107451,,,0.0,0.0,0.0,0.0,0.0,0.0
84515,B,475.0,0.0,635.0,1.5405999993163277,,,0.0,0.0,0.0,0.0,0.0,0.0
84516,A,475.0,0.0,635.0,1.571699999658449,,,0.0,0.0,0.0,0.0,0.0,0.0
84517,B,475.0,0.0,635.0,1.3554999995903927,,,0.0,0.0,0.0,0.0,0.0,0.0
84518,A,475.0,0.0,635.0,1.313300000219897,,,0.0,0.0,0.0,0.0,0.0,0.0
84519,B,475.0,0.0,635.0,2.034000000094238,,,0.0,0.0,0.0,0.0,0.0,0.0
84520,A,475.0,0.0,635.0,1.4184999999997672,,,0.0,0.0,0.0,0.0,0.0,0.0
84521,B,475.0,0.0,635.0,1.25449999995908,,,0.0,0.0,0.0,0.0,0.0,0.0
84522,A,475.0,0.0,635.0,1.3469999994413229,,,0.0,0.0,0.0,0.0,0.0,0.0
84523,B,475.0,0.0,635.0,1.4007999998284504,,,0.0,0.0,0.0,0.0,0.0,0.0
84524,A,475.0,0.0,635.0,1.7434000001230743,,,0.0,0.0,0.0,0.0,0.0,0.0
84525,B,475.0,0.0,635.0,1.3030999998591142,,,0.0,0.0,0.0,0.0,0.0,0.0
84526,A,475.0,0.0,635.0,1.406200000019453,,,0.0,0.0,0.0,0.0,0.0,0.0
84527,B,475.0,0.0,635.0,1.401399999849673,,,0.0,0.0,0.0,0.0,0.0,0.0
