sample,point,target_x,target_y,target_z,rtt_ms,success,err_norm,joints_j1,joints_j2,joints_j3,joints_j4,joints_j5,joints_j6
60579,B,475.0,-200.0,635.0,12.911199999507517,,,-23.9536,8.136,-5.3722,158.6431,9.9547,-0.0
60580,A,475.0,200.0,635.0,11.745800000426243,,,20.4266,8.6421,-3.9036,152.8186,17.2267,0.0
60581,B,475.0,-200.0,635.0,12.842199999795412,,,-20.2333,8.25,-8.2865,83.4141,-8.4595,0.0
60582,A,475.0,200.0,635.0,14.256899999963935,,,18.1152,9.5313,-13.8507,53.7079,19.1928,-0.0
60583,B,475.0,-200.0,635.0,14.429699999709555,,,-23.5366,8.0089,-6.7895,-26.0575,-5.1613,-0.0
60584,A,475.0,200.0,635.0,13.159999999516003,,,18.4953,8.8233,-5.7093,-53.4533,-17.6564,0.0
60585,B,475.0,-200.0,635.0,15.462100000149803,,,-20.139,9.2435,-2.6661,-157.058,22.8613,-0.0
60586,A,475.0,200.0,635.0,8.990400000584486,,,20.8723,8.168,-8.5467,-90.6265,-6.3299,-0.0
60587,B,475.0,-200.0,635.0,13.171100000363367,,,-20.2161,9.5281,-2.1739,-159.6801,25.0635,0.0
60588,A,475.0,200.0,635.0,12.70459999977902,,,20.4934,8.2513,-8.953,-97.5682,-7.6248,0.0
60589,B,475.0,-200.0,635.0,13.31930000014836,,,-20.7205,9.4131,-2.11,-163.252,24.3423,-0.0
60590,A,475.0,200.0,635.0,15.11560000017198,,,19.1123,8.5517,-9.2909,-94.8802,-12.1123,0.0
60591,B,475.0,-200.0,635.0,12.491299999965122,,,-18.4353,8.8925,-5.4503,-128.6467,18.4393,-0.0
60592,A,475.0,200.0,635.0,14.412499999707507,,,23.5113,8.0486,-8.4116,-88.5753,2.1841,-0.0
60593,B,475.0,-200.0,635.0,10.844499999620894,,,-18.6723,8.7682,-5.6434,-127.7571,17.196,-0.0
60594,A,475.0,200.0,635.0,16.714800000045216,,,23.1454,8.0432,-8.5052,-70.805,1.0634,-0.0
60595,B,475.0,-200.0,635.0,13.493700000253739,,,-17.2265,9.2596,-10.6222,-81.7343,18.5442,-0.0
60596,A,475.0,200.0,635.0,15.038300000014715,,,18.7292,9.1715,-3.9968,-38.8452,-21.5671,-0.0
60597,B,475.0,-200.0,635.0,15.290899999854446,,,-22.6726,8.1106,-9.2956,-11.8288,2.5314,-0.0
60598,A,475.0,200.0,635.0,13.227099999312486,,,24.1322,8.1443,-9.1117,-66.4765,4.5664,0.0
60599,B,475.0,-200.0,635.0,11.530300000231364,,,-19.7209,8.921,-12.6472,-45.9604,14.0827,-0.0
60600,A,475.0,200.0,635.0,13.737899999796355,,,22.4282,8.1462,-4.9812,-7.1497,-10.5536,-0.0
60601,B,475.0,-200.0,635.0,13.191900000492751,,,-21.607,8.0411,-7.1602,47.3987,-5.3757,-0.0
60602,A,475.0,200.0,635.0,10.090000000673172,,,18.8566,8.7327,-10.4211,73.6311,13.4646,-0.0
60603,B,475.0,-200.0,635.0,13.813200000186043,,,-20.1137,8.3308,-5.8204,45.8452,-12.3014,-0.0
60604,A,475.0,200.0,635.0,9.301000000050408,,,18.5103,8.8887,-5.3199,130.0326,18.4903,0.0
60605,B,475.0,-200.0,635.0,14.308199999504723,,,-24.2873,8.3906,-10.9257,36.2444,7.9448,-0.0
60606,A,475.0,200.0,635.0,13.313299999936135,,,16.1912,9.8951,-12.3031,75.7667,22.6064,-0.0
60607,B,475.0,-200.0,635.0,12.527100000625069,,,-24.1009,8.2219,-9.8452,47.4864,5.5463,-0.0
60608,A,475.0,200.0,635.0,15.681599999879836,,,17.2965,9.9603,-14.6887,55.7472,22.0879,-0.0
60609,B,475.0,-200.0,635.0,19.337099999575003,,,-22.9246,8.0228,-8.2343,-37.0332,-0.4866,-0.0
60610,A,475.0,200.0,635.0,12.988299999960873,,,18.1465,8.9781,-5.6215,-53.6989,-19.0633,0.0
60611,B,475.0,-200.0,635.0,9.389400000145542,,,-17.9202,9.5759,-3.9891,-138.1132,24.4072,-0.0
60612,A,475.0,200.0,635.0,15.548000000308093,,,23.3345,8.0065,-7.7018,-139.9078,2.506,-0.0
60613,B,475.0,-200.0,635.0,12.228500000674103,,,-25.1483,8.2496,-5.8179,-42.0652,-11.1966,-0.0
60614,A,475.0,200.0,635.0,12.127800000598654,,,19.6098,9.4091,-2.7127,-26.468,-23.9812,-0.0
60615,B,475.0,-200.0,635.0,13.957300000583928,,,-22.3763,8.0083,-7.7915,41.6572,-2.2171,-0.0
60616,A,475.0,200.0,635.0,8.416899999247107,,,18.5744,8.6857,-9.1749,88.9688,13.8436,0.0
60617,B,475.0,-200.0,635.0,12.398400000165566,,,-19.205,8.8624,-4.3674,39.0564,-18.8784,-0.0
60618,A,475.0,200.0,635.0,14.29680000001099,,,21.8061,8.1296,-9.1666,58.4573,3.8863,0.0
60619,B,475.0,-200.0,635.0,18.640400000549562,,,-23.4198,9.6534,-1.4337,-4.2715,-26.2569,-0.0
60620,A,475.0,200.0,635.0,11.82520000020304,,,18.2799,8.8199,-6.324,-59.7708,-17.2171,0.0
60621,B,475.0,-200.0,635.0,10.083699999995588,,,-20.7072,8.2252,-5.7335,-140.9207,10.9285,0.0
60622,A,475.0,200.0,635.0,13.182800000322459,,,18.6672,8.6427,-6.7726,-63.5451,-15.1534,-0.0
60623,B,475.0,-200.0,635.0,12.940000000526197,,,-21.2699,8.469,-3.9464,-160.7825,15.4887,-0.0
60624,A,475.0,200.0,635.0,10.324199999558914,,,18.2762,8.7943,-9.4478,-92.7211,-14.8469,-0.0
60625,B,475.0,-200.0,635.0,11.093199999777426,,,-17.4396,9.0735,-9.3529,-91.5954,17.6334,-0.0
60626,A,475.0,200.0,635.0,11.592999999265885,,,19.3751,8.6699,-4.9088,-42.3222,-16.775,0.0
60627,B,475.0,-200.0,635.0,14.570900000762776,,,-20.1449,9.2883,-2.5844,-157.4674,23.2239,-0.0
60628,A,475.0,200.0,635.0,11.541099999703874,,,20.8817,8.1627,-8.481,-89.0061,-6.2999,-0.0
60629,B,475.0,-200.0,635.0,16.27100000041537,,,-21.7103,9.0292,-2.4051,-170.0556,21.4486,-0.0
60630,A,475.0,200.0,635.0,8.599499999945692,,,18.276,9.0678,-11.6854,-113.4631,-16.2031,-0.0
60631,B,475.0,-200.0,635.0,13.814300000376534,,,-22.1383,8.1803,-9.7848,-211.1867,-4.3291,0.0
60632,A,475.0,200.0,635.0,9.312799999861454,,,25.6628,8.9163,-3.4436,-152.1783,19.9178,-0.0
60633,B,475.0,-200.0,635.0,13.995199999953911,,,-17.8903,9.858,-3.4636,-141.4773,26.4664,-0.0
60634,A,475.0,200.0,635.0,9.859100000539911,,,23.1472,8.0107,-7.9536,-139.5089,1.5565,0.0
60635,B,475.0,-200.0,635.0,15.081099999406433,,,-26.4712,9.0388,-3.8414,-35.424,-20.6456,-0.0
60636,A,475.0,200.0,635.0,41.20500000044558,,,22.2781,12.3716,0.04,-2.7635,-40.3742,-0.0
60637,B,475.0,-200.0,635.0,10.884299999815994,,,-20.2583,8.3572,-5.3645,39.869,-13.0493,-0.0
60638,A,475.0,200.0,635.0,14.07770000059827,,,18.8147,8.9699,-4.4999,137.9312,19.6908,0.0
60639,B,475.0,-200.0,635.0,16.3062000001446,,,-21.8833,9.8293,-1.2921,6.666,-27.4019,-0.0
60640,A,475.0,200.0,635.0,14.915899999323301,,,21.9105,8.3708,-4.0344,-12.0807,-14.3571,-0.0
60641,B,475.0,-200.0,635.0,14.528900000186695,,,-21.6762,8.0486,-6.4942,33.5084,-6.7686,-0.0
60642,A,475.0,200.0,635.0,11.3643000004231,,,18.2179,8.9629,-5.5469,127.1441,18.9767,-0.0
60643,B,475.0,-200.0,635.0,13.455700000122306,,,-23.7432,8.0642,-8.4656,86.793,2.9356,0.0
60644,A,475.0,200.0,635.0,10.26579999961541,,,18.9093,8.6843,-5.654,128.6006,16.3841,-0.0
60645,B,475.0,-200.0,635.0,18.090200000187906,,,-24.7169,8.3311,-10.2357,53.1902,7.5982,-0.0
60646,A,475.0,200.0,635.0,14.436100000239094,,,17.9929,9.947,-15.439,47.3175,21.7013,-0.0
60647,B,475.0,-200.0,635.0,17.63230000051408,,,-22.5859,8.06,-8.7396,-38.8392,1.2724,-0.0
60648,A,475.0,200.0,635.0,10.015800000473973,,,18.3223,9.0116,-5.1096,-48.873,-19.6556,0.0
60649,B,475.0,-200.0,635.0,14.381999999386608,,,-19.0698,8.8521,-4.5774,-138.6158,18.6533,0.0
60650,A,475.0,200.0,635.0,17.007599999487866,,,23.0855,8.9751,-2.3746,2.2587,-21.0542,-0.0
60651,B,475.0,-200.0,635.0,15.553100000033737,,,-20.5046,8.2852,-5.5286,39.1178,-11.9749,0.0
60652,A,475.0,200.0,635.0,12.24750000073982,,,18.548,8.97,-4.8947,133.6949,19.4464,-0.0
60653,B,475.0,-200.0,635.0,15.040999999655469,,,-22.9454,8.0366,-8.4479,60.8402,0.4126,0.0
60654,A,475.0,200.0,635.0,10.445400000207883,,,18.5781,8.6911,-9.2611,87.9803,13.8381,0.0
60655,B,475.0,-200.0,635.0,12.785199999598262,,,-20.1207,8.9872,-3.1912,25.6264,-20.6413,-0.0
60656,A,475.0,200.0,635.0,8.847499999319552,,,25.0738,8.1686,-6.9865,-122.2524,8.562,0.0
60657,B,475.0,-200.0,635.0,12.514500000179396,,,-21.486,9.6607,-1.5506,-170.1338,26.2398,-0.0
60658,A,475.0,200.0,635.0,14.088900000388094,,,18.5343,8.9675,-11.4929,-113.9124,-15.3168,0.0
60659,B,475.0,-200.0,635.0,13.122600000315288,,,-23.1046,8.0187,-8.1222,-230.9515,1.1245,-0.0
60660,A,475.0,200.0,635.0,11.122299999442475,,,19.2789,9.0095,-3.8369,-214.9246,20.4186,0.0
60661,B,475.0,-200.0,635.0,9.109699999498844,,,-23.0289,8.002,-7.7584,-199.937,1.8435,-0.0
60662,A,475.0,200.0,635.0,11.567100000320352,,,23.2064,8.0424,-5.8582,-170.8974,7.6132,-0.0
60663,B,475.0,-200.0,635.0,13.553699999647506,,,-21.4404,8.1694,-5.3279,-154.6176,10.5285,0.0
60664,A,475.0,200.0,635.0,9.234399999513698,,,18.4209,8.7851,-9.838,-97.5129,-14.4768,-0.0
60665,B,475.0,-200.0,635.0,10.675100000298698,,,-19.1054,8.5171,-6.623,-119.2442,13.8893,-0.0
60666,A,475.0,200.0,635.0,13.540900000407419,,,19.7188,8.4096,-5.9485,-50.1493,-13.1786,0.0
60667,B,475.0,-200.0,635.0,11.129400000754686,,,-17.8089,9.2793,-4.9887,-130.5631,21.8005,0.0
60668,A,475.0,200.0,635.0,13.407399999778136,,,23.5549,8.0342,-8.1351,-107.2101,2.4329,-0.0
60669,B,475.0,-200.0,635.0,12.575200000355835,,,-22.173,8.7892,-2.7864,-173.5469,19.2964,0.0
60670,A,475.0,200.0,635.0,9.583399999428366,,,17.6793,9.2928,-11.9821,-111.3593,-18.1035,0.0
60671,B,475.0,-200.0,635.0,13.679499999852851,,,-22.3664,8.2142,-10.1107,-198.2827,-4.8029,-0.0
60672,A,475.0,200.0,635.0,11.541500000021188,,,22.4048,8.0032,-7.6764,-214.8784,2.4178,-0.0
60673,B,475.0,-200.0,635.0,14.395199999853503,,,-24.4064,8.5413,-11.739,-148.5792,-9.7638,0.0
60674,A,475.0,200.0,635.0,11.395900000024994,,,15.4721,10.1772,-11.9167,-98.1083,-24.6386,0.0
60675,B,475.0,-200.0,635.0,15.890900000158581,,,-22.4011,8.0153,-7.9784,-128.8965,1.7904,-0.0
60676,A,475.0,200.0,635.0,8.942100000240316,,,17.2138,9.3158,-6.1554,-59.7149,-21.4256,-0.0
60677,B,475.0,-200.0,635.0,16.29140000022744,,,-24.0382,8.0741,-6.1011,-29.4378,-7.9194,-0.0
60678,A,475.0,200.0,635.0,10.21760000003269,,,18.1896,8.8189,-6.6692,-63.2718,-16.9781,0.0
60679,B,475.0,-200.0,635.0,10.994600000231003,,,-23.2651,8.0298,-8.2549,-75.8515,-1.4335,-0.0
60680,A,475.0,200.0,635.0,13.269900000523194,,,20.8499,8.96,-2.837,-18.4335,-20.6487,-0.0
60681,B,475.0,-200.0,635.0,14.360999999553314,,,-21.9921,8.0912,-5.5719,17.6982,-8.9533,0.0
60682,A,475.0,200.0,635.0,13.17280000057508,,,22.4861,8.0004,-7.6431,-28.3871,-2.3553,-0.0
60683,B,475.0,-200.0,635.0,9.998800000175834,,,-18.3436,8.9257,-10.8597,-73.0166,15.288,0.0
60684,A,475.0,200.0,635.0,13.304099999913888,,,21.1863,8.2702,-4.879,-25.5577,-12.3945,0.0
60685,B,475.0,-200.0,635.0,15.272399999957997,,,-22.5847,7.9973,-7.6018,20.1659,-2.327,-0.0
60686,A,475.0,200.0,635.0,10.11930000004213,,,19.5441,8.613,-10.6808,65.0757,11.7604,-0.0
60687,B,475.0,-200.0,635.0,21.21439999973518,,,-22.7216,10.1049,-0.9673,0.741,-29.1605,0.0
60688,A,475.0,200.0,635.0,12.427800000295974,,,19.8323,8.444,-5.4499,-44.1779,-14.0055,-0.0
60689,B,475.0,-200.0,635.0,12.347400000180642,,,-19.4254,9.2519,-3.1392,-150.1799,22.6495,-0.0
60690,A,475.0,200.0,635.0,13.425699999970675,,,20.1229,8.2481,-7.3595,-67.021,-9.5248,0.0
60691,B,475.0,-200.0,635.0,18.311499999981606,,,-19.5554,11.0632,-1.0652,-160.8087,34.0805,0.0
60692,A,475.0,200.0,635.0,12.775299999702838,,,22.9594,8.1052,-9.2475,-189.7708,-2.3869,0.0
60693,B,475.0,-200.0,635.0,10.96400000005815,,,-28.5833,9.5494,-12.3257,-109.7297,-20.0494,-0.0
60694,A,475.0,200.0,635.0,13.497900000402296,,,18.5723,9.0924,-12.2768,-120.3209,-16.098,-0.0
60695,B,475.0,-200.0,635.0,13.874000000214437,,,-22.1996,8.063,-8.6298,-252.2285,-2.145,-0.0
60696,A,475.0,200.0,635.0,33.92399999938789,,,22.7294,10.9568,-0.4031,-180.6021,33.8689,0.0
60697,B,475.0,-200.0,635.0,10.333299999729206,,,-24.1332,8.0914,-8.4445,-270.1868,4.1904,0.0
60698,A,475.0,200.0,635.0,16.491800000039802,,,20.1163,10.8427,-0.9642,-196.2616,33.0491,0.0
60699,B,475.0,-200.0,635.0,11.41760000064096,,,-21.9338,8.021,-6.7565,-148.6954,5.5875,-0.0
60700,A,475.0,200.0,635.0,9.779900000467023,,,17.9025,8.9117,-9.414,-90.7858,-16.0761,-0.0
60701,B,475.0,-200.0,635.0,10.085300000355346,,,-19.8399,8.4691,-5.2763,-137.5379,14.4305,0.0
60702,A,475.0,200.0,635.0,17.140800000561285,,,20.6012,9.0736,-2.7303,-19.9433,-21.5847,0.0
60703,B,475.0,-200.0,635.0,13.333300000340387,,,-22.0118,8.0782,-5.6878,18.0735,-8.5645,0.0
60704,A,475.0,200.0,635.0,15.73629999984405,,,22.5447,8.0022,-7.7399,-27.4746,-2.0177,0.0
60705,B,475.0,-200.0,635.0,9.180099999866798,,,-18.2971,8.9433,-10.8922,-73.0454,15.4473,0.0
60706,A,475.0,200.0,635.0,13.989100000799226,,,21.2822,8.2666,-4.8256,-23.9662,-12.3985,-0.0
60707,B,475.0,-200.0,635.0,14.63919999969221,,,-22.4786,7.9939,-7.3192,20.7921,-3.2233,-0.0
60708,A,475.0,200.0,635.0,17.041000000062922,,,21.5293,8.2033,-9.6656,52.0989,5.3316,-0.0
60709,B,475.0,-200.0,635.0,10.570800000095915,,,-19.0875,8.6405,-5.5613,49.7123,-16.0159,0.0
60710,A,475.0,200.0,635.0,13.685699999768985,,,17.0284,9.7842,-4.7984,130.4252,25.3403,-0.0
60711,B,475.0,-200.0,635.0,11.016699999345292,,,-24.1535,8.0717,-6.319,145.6617,7.5577,0.0
60712,A,475.0,200.0,635.0,14.337399999931222,,,24.1589,8.0524,-6.8882,43.6433,-6.1967,0.0
60713,B,475.0,-200.0,635.0,18.661600000086764,,,-22.6426,9.1312,-2.1055,1.616,-22.3847,-0.0
60714,A,475.0,200.0,635.0,12.81589999962307,,,20.874,8.258,-5.2498,-32.3533,-11.8782,-0.0
60715,B,475.0,-200.0,635.0,14.855999999781488,,,-22.0504,8.2403,-10.2152,-27.8273,5.4125,-0.0
60716,A,475.0,200.0,635.0,13.937900000200898,,,22.7949,8.0183,-8.1593,-11.8198,-0.6096,-0.0
60717,B,475.0,-200.0,635.0,12.98430000042572,,,-23.3998,8.1471,-9.5463,30.4556,3.6004,-0.0
60718,A,475.0,200.0,635.0,14.012499999807915,,,17.2051,9.4346,-11.8818,72.4674,19.3488,-0.0
60719,B,475.0,-200.0,635.0,14.953899999454734,,,-22.4393,8.0051,-7.7529,35.8086,-2.1715,-0.0
60720,A,475.0,200.0,635.0,9.947300000021642,,,18.7699,8.646,-9.3691,85.8602,13.2305,0.0
60721,B,475.0,-200.0,635.0,12.419599999702768,,,-18.2658,9.086,-4.9101,47.4693,-20.3725,0.0
60722,A,475.0,200.0,635.0,13.731000000007043,,,19.1888,9.3153,-3.2074,148.4794,23.0592,0.0
60723,B,475.0,-200.0,635.0,12.297100000068895,,,-19.6419,8.7091,-4.4046,36.6237,-17.496,0.0
60724,A,475.0,200.0,635.0,18.59509999940201,,,22.0537,8.3221,-10.7706,22.2005,6.6636,0.0
60725,B,475.0,-200.0,635.0,14.516199999889068,,,-22.4856,8.2582,-10.4438,-11.7313,5.5222,-0.0
60726,A,475.0,200.0,635.0,14.173699999446399,,,21.7192,8.2223,-9.9371,41.8088,5.3923,0.0
60727,B,475.0,-200.0,635.0,15.130100000533275,,,-20.2071,8.6575,-4.0296,29.7963,-17.281,-0.0
60728,A,475.0,200.0,635.0,16.1327000005258,,,22.8497,8.0354,-8.4383,-16.3931,0.1836,-0.0
60729,B,475.0,-200.0,635.0,8.857000000716653,,,-18.7331,8.6072,-8.5913,-95.267,13.3743,0.0
60730,A,475.0,200.0,635.0,17.967800000405987,,,21.5019,10.5209,-0.7796,-8.2381,-31.5001,0.0
60731,B,475.0,-200.0,635.0,10.74970000081521,,,-21.6849,8.3859,-4.059,14.9421,-14.5053,-0.0
60732,A,475.0,200.0,635.0,15.395600000374543,,,21.804,8.0278,-6.8656,-36.6058,-5.5705,-0.0
60733,B,475.0,-200.0,635.0,10.764000000563101,,,-19.9208,8.3423,-8.8627,-87.3216,9.4316,0.0
60734,A,475.0,200.0,635.0,18.781400000079884,,,20.4668,10.8767,-0.8202,-14.0285,-33.2839,-0.0
60735,B,475.0,-200.0,635.0,11.930000000575092,,,-21.7505,8.2968,-4.4038,15.5023,-13.1691,-0.0
60736,A,475.0,200.0,635.0,14.275800000177696,,,21.8153,8.0258,-7.3417,-47.1143,-4.4813,-0.0
60737,B,475.0,-200.0,635.0,11.721400000169524,,,-18.66,8.7981,-10.541,-73.82,14.1287,-0.0
60738,A,475.0,200.0,635.0,15.507199999774457,,,20.6107,8.2733,-5.4684,-37.397,-11.8721,0.0
60739,B,475.0,-200.0,635.0,12.319399999796588,,,-18.8047,8.9785,-4.4844,-138.0015,19.7699,0.0
60740,A,475.0,200.0,635.0,17.154999999547726,,,21.424,9.945,-1.2646,-9.6861,-28.097,0.0
60741,B,475.0,-200.0,635.0,13.318999999683001,,,-21.9548,8.3253,-4.2016,12.0502,-13.6903,-0.0
60742,A,475.0,200.0,635.0,15.097800000148709,,,21.7844,8.0301,-6.8176,-36.2212,-5.7291,0.0
60743,B,475.0,-200.0,635.0,8.949099999881582,,,-20.1423,8.3348,-9.261,-79.2786,8.8552,-0.0
60744,A,475.0,200.0,635.0,13.210600000093109,,,18.3178,9.1894,-4.4761,-43.9767,-21.4229,-0.0
60745,B,475.0,-200.0,635.0,10.578599999462313,,,-23.0346,8.0198,-8.1602,-47.2293,-0.8817,-0.0
60746,A,475.0,200.0,635.0,23.237299999891547,,,23.0046,10.5906,-0.6121,1.0411,-31.9409,0.0
60747,B,475.0,-200.0,635.0,10.303899999598798,,,-18.4917,8.9442,-5.097,48.1658,-19.1058,-0.0
60748,A,475.0,200.0,635.0,18.750700000055076,,,20.024,10.3956,-1.3225,161.9182,30.5786,-0.0
60749,B,475.0,-200.0,635.0,11.951200000112294,,,-20.576,8.2041,-8.4637,87.6812,-7.2961,-0.0
60750,A,475.0,200.0,635.0,17.568000000210304,,,22.593,9.8156,-1.2379,178.3123,27.3479,0.0
60751,B,475.0,-200.0,635.0,11.631399999714631,,,-19.171,9.2232,-13.5758,134.0288,-16.6306,0.0
60752,A,475.0,200.0,635.0,13.719300000047951,,,20.2021,8.255,-8.2794,276.7534,-8.5649,-0.0
60753,B,475.0,-200.0,635.0,9.792199999537843,,,-17.973,8.915,-9.7567,274.4292,15.8875,-0.0
60754,A,475.0,200.0,635.0,11.536699999851407,,,17.3464,9.087,-7.8944,285.1657,-18.6104,-0.0
60755,B,475.0,-200.0,635.0,11.657500000183063,,,-22.5601,8.0355,-8.407,275.3628,0.8852,0.0
60756,A,475.0,200.0,635.0,11.017800000445277,,,25.0464,8.1734,-7.9579,256.6218,7.3456,0.0
60757,B,475.0,-200.0,635.0,28.57730000050651,,,-22.1523,10.9839,-0.4189,183.9287,33.9933,-0.0
60758,A,475.0,200.0,635.0,10.61180000033346,,,26.4073,8.4896,-6.4005,57.645,-13.7496,-0.0
60759,B,475.0,-200.0,635.0,35.93829999954323,,,-20.9741,13.6318,-0.2942,8.5665,-44.6488,0.0
60760,A,475.0,200.0,635.0,13.373699999647215,,,20.7203,8.2723,-5.3305,-34.8669,-11.9929,0.0
60761,B,475.0,-200.0,635.0,13.411599999926693,,,-20.8072,8.4286,-10.7948,-48.0214,8.8137,0.0
60762,A,475.0,200.0,635.0,11.742100000446953,,,20.5401,8.4549,-4.5121,-30.1047,-14.8922,-0.0
60763,B,475.0,-200.0,635.0,16.076500000053784,,,-22.9793,8.0773,-8.9565,16.5483,1.6472,0.0
60764,A,475.0,200.0,635.0,9.109300000091025,,,18.6449,8.7187,-9.8006,81.6448,13.757,0.0
60765,B,475.0,-200.0,635.0,12.562699999762117,,,-18.828,9.2781,-3.6251,35.9101,-22.5596,0.0
60766,A,475.0,200.0,635.0,16.68560000052821,,,22.9716,8.0923,-9.1162,-12.502,2.0532,0.0
60767,B,475.0,-200.0,635.0,10.170100000323146,,,-18.8477,8.6512,-9.6603,-82.0701,13.0659,0.0
60768,A,475.0,200.0,635.0,12.821500000427477,,,16.485,9.6147,-6.7522,-64.4818,-23.2469,0.0
60769,B,475.0,-200.0,635.0,15.081200000167883,,,-24.3732,8.094,-6.3426,-38.5495,-7.9822,0.0
60770,A,475.0,200.0,635.0,17.48539999971399,,,22.982,9.6686,-1.3897,1.0758,-26.3748,-0.0
60771,B,475.0,-200.0,635.0,9.562000000187254,,,-19.4462,8.4574,-6.1827,54.3249,-13.5509,0.0
60772,A,475.0,200.0,635.0,14.835400000265508,,,17.874,10.3768,-2.7321,145.9281,29.8072,0.0
60773,B,475.0,-200.0,635.0,10.755400000562076,,,-21.7738,8.1295,-9.1398,119.757,-3.9351,-0.0
60774,A,475.0,200.0,635.0,19.051400000535068,,,22.7628,9.4411,-1.6588,179.4559,24.7787,0.0
60775,B,475.0,-200.0,635.0,12.16649999969377,,,-19.6089,8.6419,-10.9647,118.6147,-11.9121,0.0
60776,A,475.0,200.0,635.0,13.78720000047906,,,24.2745,8.1378,-5.6433,208.839,9.6674,-0.0
60777,B,475.0,-200.0,635.0,10.725000000093132,,,-17.2952,9.5282,-5.0773,231.1864,23.5153,-0.0
60778,A,475.0,200.0,635.0,14.06940000015311,,,22.5494,8.4195,-3.7303,176.4916,15.1407,-0.0
60779,B,475.0,-200.0,635.0,12.312400000155321,,,-17.1955,9.7567,-13.6272,118.2131,-21.047,-0.0
60780,A,475.0,200.0,635.0,12.796199999684177,,,21.9804,8.578,-12.1854,196.1484,-9.9307,0.0
60781,B,475.0,-200.0,635.0,12.322499999754655,,,-23.7034,8.0652,-8.515,83.7428,2.8195,-0.0
60782,A,475.0,200.0,635.0,14.945699999771023,,,21.199,9.4444,-1.8971,167.2817,24.6682,0.0
60783,B,475.0,-200.0,635.0,10.42449999931705,,,-18.7181,8.8919,-11.3097,113.8222,-14.6377,0.0
60784,A,475.0,200.0,635.0,10.637600000336533,,,20.3944,8.2252,-8.3321,275.4658,-7.9162,0.0
60785,B,475.0,-200.0,635.0,9.939399999893794,,,-17.1145,9.2582,-10.1776,274.1259,18.7743,-0.0
60786,A,475.0,200.0,635.0,12.230600000293634,,,20.7028,8.5095,-11.2212,224.9914,-9.7535,0.0
60787,B,475.0,-200.0,635.0,19.002399999408226,,,-23.9509,8.1312,-9.1199,62.3191,4.0671,-0.0
60788,A,475.0,200.0,635.0,13.160000000425498,,,19.3641,9.3374,-14.2289,40.829,17.3475,-0.0
60789,B,475.0,-200.0,635.0,14.283399999840185,,,-23.2369,7.998,-7.4904,-27.2969,-2.8335,-0.0
60790,A,475.0,200.0,635.0,11.632200000349258,,,19.3775,8.503,-5.9279,-51.9122,-14.2841,-0.0
60791,B,475.0,-200.0,635.0,14.267900000049849,,,-16.7313,10.0336,-4.6794,-130.8849,26.932,-0.0
60792,A,475.0,200.0,635.0,9.751399999913701,,,24.1118,8.1111,-5.7385,-152.954,9.0918,0.0
60793,B,475.0,-200.0,635.0,15.209099999992759,,,-22.4895,8.4703,-3.5713,-175.924,15.7963,0.0
60794,A,475.0,200.0,635.0,12.62730000053125,,,17.2869,9.6137,-13.0657,-115.6692,-20.2088,-0.0
60795,B,475.0,-200.0,635.0,12.588599999617145,,,-21.874,8.4589,-11.5274,-201.266,-8.5534,-0.0
60796,A,475.0,200.0,635.0,16.97839999997086,,,22.2759,8.0006,-7.3385,-31.1221,-3.4781,0.0
60797,B,475.0,-200.0,635.0,11.534799999935785,,,-18.8696,8.5718,-8.6445,-94.2401,12.9025,-0.0
60798,A,475.0,200.0,635.0,17.2311999995145,,,21.3787,10.6148,-0.7413,-8.8776,-32.0037,-0.0
60799,B,475.0,-200.0,635.0,12.28350000019418,,,-21.6707,8.3778,-4.0965,15.2596,-14.3829,-0.0
60800,A,475.0,200.0,635.0,16.299699999763106,,,21.744,8.0303,-7.0406,-41.5936,-5.2945,-0.0
60801,B,475.0,-200.0,635.0,9.437599999728263,,,-19.275,8.462,-8.5332,-94.595,11.571,0.0
60802,A,475.0,200.0,635.0,18.307199999981094,,,21.626,10.0951,-1.0855,-8.0383,-29.0463,0.0
60803,B,475.0,-200.0,635.0,13.11580000037793,,,-21.8562,8.366,-4.0714,12.8797,-14.2715,-0.0
60804,A,475.0,200.0,635.0,13.934599999629427,,,21.7196,8.0402,-6.6229,-34.4875,-6.35,-0.0
60805,B,475.0,-200.0,635.0,9.77210000019113,,,-20.2472,8.2692,-8.6633,-89.4111,8.3586,0.0
60806,A,475.0,200.0,635.0,31.803400000171678,,,22.7674,9.6567,-1.4014,-0.482,-26.2952,-0.0
60807,B,475.0,-200.0,635.0,15.955200000462355,,,-20.0025,8.3259,-6.1206,50.1703,-11.957,0.0
60808,A,475.0,200.0,635.0,10.83920000019134,,,17.8007,8.9022,-8.1883,101.6587,16.7705,-0.0
60809,B,475.0,-200.0,635.0,16.50329999938549,,,-22.1129,9.8538,-1.2366,5.0218,-27.5762,0.0
60810,A,475.0,200.0,635.0,11.440000000220607,,,21.8294,8.4041,-3.937,-12.7636,-14.8063,-0.0
60811,B,475.0,-200.0,635.0,14.436800000112271,,,-21.7122,8.0504,-6.3848,31.216,-6.987,-0.0
60812,A,475.0,200.0,635.0,10.131400000318536,,,19.8794,8.2973,-7.3466,112.2693,10.3342,-0.0
60813,B,475.0,-200.0,635.0,18.573899999864807,,,-22.7855,9.1061,-2.1425,0.4106,-22.1801,-0.0
